segment_id,date,dow,day_type,period,time_slot,LOS,n,s_node_id,e_node_id,length,street_id,max_velocity,street_level,street_name,street_type,long_snode,lat_snode,long_enode,lat_enode,hour,minute,year_month,is_holiday
76404,2021-04-19,0,weekday,period_1_00,2,A,1,5748445150,5748445151,39,606240980,40.0,2,Xa Lộ Hà Nội,primary,106.7694095,10.8420415,106.7692271,10.8417386,1,0,2021-04,False
76407,2021-04-19,0,weekday,period_1_00,2,F,2,5748445153,5748445154,58,606240980,40.0,2,Xa Lộ Hà Nội,primary,106.7686209,10.840677,106.7683741,10.840208,1,0,2021-04,False
76410,2021-04-22,3,weekday,period_1_30,3,A,1,5748445156,5748445157,76,606240980,40.0,2,Xa Lộ Hà Nội,primary,106.7676338,10.8389277,106.7672825,10.8383324,1,30,2021-04,False
76411,2021-04-15,3,weekday,period_1_30,3,A,1,5748445157,5748445158,88,606240980,40.0,2,Xa Lộ Hà Nội,primary,106.7672825,10.8383324,106.7668989,10.8376264,1,30,2021-04,False
76415,2021-04-15,3,weekday,period_1_30,3,F,2,3149179742,5757509831,55,606244877,40.0,4,Xã Vĩnh Lộc B,residential,106.5677328,10.7802702,106.5682102,10.7800867,1,30,2021-04,False
76415,2021-04-19,0,weekday,period_1_00,2,F,7,3149179742,5757509831,55,606244877,40.0,4,Xã Vĩnh Lộc B,residential,106.5677328,10.7802702,106.5682102,10.7800867,1,0,2021-04,False
76415,2021-04-22,3,weekday,period_1_30,3,F,2,3149179742,5757509831,55,606244877,40.0,4,Xã Vĩnh Lộc B,residential,106.5677328,10.7802702,106.5682102,10.7800867,1,30,2021-04,False
76857,2021-04-22,3,weekday,period_1_30,3,A,1,3107745799,5748520279,37,606251357,40.0,4,Nguyễn Văn Bá,tertiary,106.7634831,10.832238,106.763624,10.8325473,1,30,2021-04,False
77017,2021-04-22,3,weekday,period_1_30,3,F,1,2091954894,5752850532,9,606279216,60.0,3,Trường Chinh,secondary,106.6164278,10.84059,106.6164516,10.8405106,1,30,2021-04,False
77228,2021-03-11,3,weekday,period_7_00,14,F,1,3116353276,2947068295,60,606521503,40.0,4,Kha Vạn Cân,tertiary,106.7445736,10.8407852,106.7451199,10.840724,7,0,2021-03,False
77244,2021-03-09,1,weekday,period_9_30,19,A,1,5751297760,4068001737,73,606521505,40.0,3,Kha Vạn Cân,secondary,106.7430031,10.8409694,106.7423759,10.8407361,9,30,2021-03,False
77244,2021-03-23,1,weekday,period_10_00,20,B,1,5751297760,4068001737,73,606521505,40.0,3,Kha Vạn Cân,secondary,106.7430031,10.8409694,106.7423759,10.8407361,10,0,2021-03,False
77244,2021-04-14,2,weekday,period_0_00,0,C,1,5751297760,4068001737,73,606521505,40.0,3,Kha Vạn Cân,secondary,106.7430031,10.8409694,106.7423759,10.8407361,0,0,2021-04,False
77245,2021-03-31,2,weekday,period_0_00,0,A,1,4068001737,366381582,23,606521505,40.0,3,Kha Vạn Cân,secondary,106.7423759,10.8407361,106.7421734,10.840658,0,0,2021-03,False
77248,2021-03-31,2,weekday,period_0_00,0,A,2,366440286,4068001412,37,606521505,40.0,3,Kha Vạn Cân,secondary,106.7410124,10.840341,106.7406786,10.8402619,0,0,2021-03,False
77251,2021-03-09,1,weekday,period_10_00,20,A,1,5750476169,5750476170,100,606521506,40.0,3,Phạm Văn Đồng,secondary,106.7386526,10.8393255,106.7395377,10.8395574,10,0,2021-03,False
77251,2021-03-16,1,weekday,period_10_30,21,A,1,5750476169,5750476170,100,606521506,40.0,3,Phạm Văn Đồng,secondary,106.7386526,10.8393255,106.7395377,10.8395574,10,30,2021-03,False
77251,2021-03-31,2,weekday,period_0_00,0,A,1,5750476169,5750476170,100,606521506,40.0,3,Phạm Văn Đồng,secondary,106.7386526,10.8393255,106.7395377,10.8395574,0,0,2021-03,False
77254,2021-04-07,2,weekday,period_13_30,27,A,1,5750476194,5750476193,66,606521507,40.0,3,Phạm Văn Đồng,secondary,106.740337,10.8397391,106.7409239,10.8398871,13,30,2021-04,False
77256,2021-03-11,3,weekday,period_7_00,14,A,1,5750476192,5750476191,41,606521507,40.0,3,Phạm Văn Đồng,secondary,106.7414555,10.8400316,106.7418186,10.8401327,7,0,2021-03,False
77260,2021-03-09,1,weekday,period_9_30,19,E,1,5750476162,5750476188,12,606521507,40.0,3,Phạm Văn Đồng,secondary,106.7434564,10.840785,106.7435101,10.8408851,9,30,2021-03,False
77277,2021-03-09,1,weekday,period_9_30,19,D,1,5750476245,5750476244,1,606521509,40.0,2,Phường Linh Đông,primary,106.7438935,10.8413507,106.7438797,10.8413559,9,30,2021-03,False
77279,2021-03-16,1,weekday,period_10_00,20,A,1,5750476243,5750476242,1,606521509,40.0,2,Phường Linh Đông,primary,106.7438655,10.8413598,106.7438509,10.8413624,10,0,2021-03,False
77280,2021-03-09,1,weekday,period_9_30,19,F,1,5750476242,5750476241,1,606521509,40.0,2,Phường Linh Đông,primary,106.7438509,10.8413624,106.7438362,10.8413638,9,30,2021-03,False
77294,2021-03-09,1,weekday,period_9_30,19,F,1,5750476229,5750476228,1,606521509,40.0,2,Phạm Văn Đồng,primary,106.7436776,10.8412681,106.743672,10.8412541,9,30,2021-03,False
77315,2021-03-09,1,weekday,period_9_30,19,F,1,5750476211,5750476210,1,606521509,40.0,2,Phạm Văn Đồng,primary,106.7438154,10.841041,106.7438298,10.8410405,9,30,2021-03,False
77336,2021-03-16,1,weekday,period_10_00,20,A,1,4447240208,3349899376,69,606521510,60.0,2,Phạm Văn Đồng,primary,106.7421075,10.8405118,106.7414941,10.840354,10,0,2021-03,False
77336,2021-03-23,1,weekday,period_10_00,20,A,1,4447240208,3349899376,69,606521510,60.0,2,Phạm Văn Đồng,primary,106.7421075,10.8405118,106.7414941,10.840354,10,0,2021-03,False
77336,2021-04-14,2,weekday,period_0_00,0,A,1,4447240208,3349899376,69,606521510,60.0,2,Phạm Văn Đồng,primary,106.7421075,10.8405118,106.7414941,10.840354,0,0,2021-04,False
77338,2021-03-09,1,weekday,period_10_00,20,A,1,5750476274,3726299021,113,606521510,60.0,2,Phạm Văn Đồng,primary,106.7404819,10.8400948,106.7394746,10.8398287,10,0,2021-03,False
77338,2021-03-16,1,weekday,period_10_00,20,A,1,5750476274,3726299021,113,606521510,60.0,2,Phạm Văn Đồng,primary,106.7404819,10.8400948,106.7394746,10.8398287,10,0,2021-03,False
77338,2021-03-23,1,weekday,period_10_00,20,A,1,5750476274,3726299021,113,606521510,60.0,2,Phạm Văn Đồng,primary,106.7404819,10.8400948,106.7394746,10.8398287,10,0,2021-03,False
77338,2021-04-14,2,weekday,period_0_00,0,B,1,5750476274,3726299021,113,606521510,60.0,2,Phạm Văn Đồng,primary,106.7404819,10.8400948,106.7394746,10.8398287,0,0,2021-04,False
77339,2021-03-16,1,weekday,period_6_00,12,F,1,2462902989,5750476272,53,606521511,60.0,2,Phạm Văn Đồng,primary,106.7395189,10.8396495,106.7399964,10.839747,6,0,2021-03,False
77339,2021-03-23,1,weekday,period_10_00,20,A,1,2462902989,5750476272,53,606521511,60.0,2,Phạm Văn Đồng,primary,106.7395189,10.8396495,106.7399964,10.839747,10,0,2021-03,False
77339,2021-04-14,2,weekday,period_0_00,0,B,1,2462902989,5750476272,53,606521511,60.0,2,Phạm Văn Đồng,primary,106.7395189,10.8396495,106.7399964,10.839747,0,0,2021-04,False
77340,2021-03-16,1,weekday,period_6_00,12,A,1,5750476272,3319154744,103,606521511,60.0,2,Phạm Văn Đồng,primary,106.7399964,10.839747,106.7409136,10.839986,6,0,2021-03,False
77349,2021-03-16,1,weekday,period_10_30,21,F,1,5750497305,4068001327,4,606525368,40.0,2,Phường Hiệp Bình Chánh,primary,106.7224081,10.8289195,106.722448,10.8289113,10,30,2021-03,False
77353,2021-03-16,1,weekday,period_10_30,21,F,1,5750497302,5750497301,4,606525368,40.0,2,Phường Hiệp Bình Chánh,primary,106.7225553,10.828958,106.7225757,10.8289922,10,30,2021-03,False
77361,2021-03-23,1,weekday,period_10_00,20,A,1,5750497296,5750497311,4,606525368,40.0,2,Phường Hiệp Bình Chánh,primary,106.7224208,10.8291625,106.7223829,10.8291458,10,0,2021-03,False
77364,2021-03-23,1,weekday,period_10_00,20,F,1,5750497294,5750497313,4,606525368,40.0,2,Phường Hiệp Bình Chánh,primary,106.7223329,10.8290845,106.7223245,10.8290456,10,0,2021-03,False
77368,2021-03-16,1,weekday,period_10_30,21,F,1,2495735757,4068001319,45,606525370,70.0,2,Phạm Văn Đồng,primary,106.719029,10.8271087,106.7194238,10.8272474,10,30,2021-03,False
